label,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
U,-0.0050010681152343,-0.2549253404140472,-0.1341731399297714,0.0406731367111206,-0.2446486055850982,0.0340497083961963,-0.0456414520740509,-0.2389775812625885,0.0358090810477733,0.0272481441497802,-0.0008291006088256,-0.0060283187776803,-0.0272481441497802,0.0008291006088256,0.006188538391143,0.0535672307014465,0.1861932873725891,-0.0911489203572273,-0.0594273805618286,0.176628291606903,-0.0802630558609962,0.0400229692459106,0.3174505829811096,0.0121181011199951,-0.0452837944030761,0.315768301486969,0.0082843480631709
U,0.0068056583404541,-0.28519406914711,-0.1834219843149185,0.0564597249031066,-0.2512327134609222,-0.026783812791109,-0.0333014130592346,-0.2557849586009979,0.0370654091238975,0.0272706747055053,0.0015956163406372,-0.0186613369733095,-0.0272706747055053,-0.0015956461429595,0.0189534109085798,0.0422883629798889,0.1927465200424194,-0.0981934443116188,-0.044241726398468,0.1863298416137695,0.0089788241311907,0.0356563925743103,0.2941467761993408,0.118422083556652,-0.0383925437927246,0.271245002746582,0.2463840693235397
U,0.0066288709640502,-0.2879883050918579,-0.2231141477823257,0.0480445623397827,-0.2665850818157196,-0.023548362776637,-0.0459947884082794,-0.2673131227493286,-0.031160632148385,0.0262490510940551,-0.0010340213775634,-0.0041585825383663,-0.0262490808963775,0.0010340213775634,0.0044299690052866,0.0318610668182373,0.1757988929748535,-0.02078771404922,-0.037451684474945,0.178888201713562,-0.0038373977877199,0.0404504537582397,0.3317248225212097,0.1045428141951561,-0.046366661787033,0.3293580412864685,0.0979043692350387
U,0.0281859636306762,-0.3112492263317108,-0.0746692344546318,0.0462400913238525,-0.2612489759922027,0.0574460178613662,-0.0458594560623168,-0.2652802169322967,0.0500033870339393,0.025518774986267,-0.0011633932590484,-0.0047010318376123,-0.0255187451839447,0.001163363456726,0.0049301688559353,0.0318541526794433,0.1798977851867675,-0.029840774834156,-0.0376662909984588,0.1856995820999145,-0.0337674990296363,0.0414859056472778,0.3400362730026245,0.0696888640522956,-0.0474791526794433,0.34073007106781,0.0482892990112304
U,0.0312773585319519,-0.3008821606636047,-0.1985256075859069,0.050919771194458,-0.2583771049976349,-0.0037395386025309,-0.0433610677719116,-0.2577590346336365,-0.0238751005381345,0.0287777185440063,-0.0010225474834442,-0.0002985592000186,-0.0287777185440063,0.0010225772857666,0.0005280113546177,0.0511134266853332,0.1862120628356933,-0.0813226550817489,-0.0495683848857879,0.1839591264724731,-0.0596272721886634,0.0457385182380676,0.3355782032012939,0.057879839092493,-0.0420010685920715,0.3347843885421753,0.0780576467514038
M,-0.0002107322216033,-0.2287951707839965,-0.0434506796300411,0.0339287519454956,-0.2040789723396301,0.0571176521480083,-0.0289256870746612,-0.2015750110149383,0.0599317550659179,0.0232385396957397,0.0004711747169494,-0.0021902869921177,-0.0232385694980621,-0.0004711747169494,0.0022224013227969,0.0544474124908447,0.1134360432624816,-0.1684915721416473,-0.0541894435882568,0.1181668639183044,-0.1812878102064132,0.0408848524093627,0.2353448271751403,-0.0222221110016107,-0.0346426665782928,0.2411463856697082,-0.0286834258586168
M,0.0042173862457275,-0.226926177740097,-0.0450694523751735,0.0393620729446411,-0.1867012977600097,0.0381383635103702,-0.0253689289093017,-0.1865167319774627,0.0493558980524539,0.0232487320899963,0.0019888877868652,-0.0019234493374824,-0.0232487320899963,-0.0019888579845428,0.0019567841663956,0.0617552995681762,0.102463960647583,-0.1786178797483444,-0.0536743402481079,0.1069247722625732,-0.1926406025886535,0.0456572771072387,0.2229361534118652,-0.0384915210306644,-0.0323964357376098,0.2298752069473266,-0.047682236880064
M,0.0013844370841979,-0.2787307798862457,-0.1520588099956512,0.0339182019233703,-0.2196564674377441,-0.0433918200433254,-0.0338439345359802,-0.2261204719543457,-0.0505472086369991,0.0234992504119873,-3.382563591003418e-05,-0.0012089557712897,-0.0234992504119873,3.3855438232421875e-05,0.0011219873558729,0.0476954579353332,0.1425381898880005,-0.1002084836363792,-0.0478290319442749,0.1396671533584594,-0.0878944396972656,0.0376111268997192,0.2770991325378418,0.0380476713180542,-0.0397341847419738,0.2837668657302856,0.0438334718346595
M,0.0034428834915161,-0.1915704905986786,0.0195123292505741,0.0312702059745788,-0.1722348630428314,0.1101134791970253,-0.0320651531219482,-0.1720180213451385,0.1255203336477279,0.0230392813682556,0.0007663965225219,-0.0076610739342868,-0.0230392813682556,-0.0007664263248443,0.0077906446531414,0.0509530901908874,0.0731221437454223,-0.2660681009292602,-0.0553080439567565,0.0766557455062866,-0.2810966372489929,0.037274956703186,0.201128602027893,-0.1907474398612976,-0.0401006937026977,0.204695463180542,-0.1993444412946701
M,0.0051866173744201,-0.1971015632152557,-0.162659004330635,0.0306777954101562,-0.1758843958377838,-0.029856527224183,-0.0328224301338195,-0.1751988232135772,-0.0302501916885375,0.0237160325050354,0.0004112720489501,-0.0025289950426667,-0.0237160325050354,-0.0004113018512725,0.0026528902817517,0.0506946444511413,0.0862805843353271,-0.27411088347435,-0.055932343006134,0.0904583930969238,-0.3025657534599304,0.0368578433990478,0.2124905586242675,-0.1621435433626175,-0.0398651361465454,0.2173783779144287,-0.1829128116369247
M,6.705522537231445e-05,-0.2747479081153869,-0.1232907846570015,0.0343639850616455,-0.2228513956069946,-0.0187520366162061,-0.0337273478507995,-0.2269422709941864,-0.029291084036231,0.0237467885017395,5.85317611694336e-05,-0.0018554541748017,-0.0237467885017395,-5.856156349182129e-05,0.0017930560279637,0.0461329221725463,0.1508663892745971,-0.0479392670094966,-0.0445418953895568,0.1518850326538086,-0.0530801564455032,0.0376314520835876,0.2911797761917114,0.0532792322337627,-0.0404568910598754,0.297693133354187,0.0445944145321846
M,-0.001758873462677,-0.1980156004428863,-0.0116713205352425,0.0332435369491577,-0.1797698438167572,0.0715116783976554,-0.0312559604644775,-0.1798668801784515,0.0894191414117813,0.0232099294662475,0.0009127855300903,-0.0048007550649344,-0.0232099294662475,-0.0009128153324127,0.0048742252402007,0.0530648231506347,0.0914117097854614,-0.2394381910562515,-0.050172746181488,0.0939693450927734,-0.2646742463111877,0.0405612587928772,0.2242690324783325,-0.1790999323129654,-0.0364416241645813,0.2306221723556518,-0.1894770115613937
M,-0.0020726919174194,-0.1939993798732757,-0.0680599138140678,0.0280541181564331,-0.1744523644447326,0.0396041795611381,-0.0329236388206481,-0.1727930009365081,0.0414902307093143,0.0226612091064453,-0.000976413488388,-0.0027002510614693,-0.0226612091064453,0.0009764432907104,0.0028556727338582,0.0528768301010131,0.060960054397583,-0.2742244899272918,-0.0505979359149932,0.0663708448410034,-0.2870251536369324,0.0411783456802368,0.1864087581634521,-0.1785502731800079,-0.034867525100708,0.1917282342910766,-0.1843045055866241
M,0.0007177591323852,-0.2751198410987854,-0.1210218966007232,0.0336449742317199,-0.2245387136936187,-0.024641865864396,-0.0335063636302948,-0.221480518579483,-0.0259027369320392,0.0241481661796569,-0.000441700220108,0.0002578254498075,-0.0241481661796569,0.0004416704177856,-0.0003652610757853,0.0481367111206054,0.1476532220840454,-0.0793203637003898,-0.0427624583244323,0.1481440067291259,-0.0925968885421752,0.0427767038345336,0.2927546501159668,0.0096879182383418,-0.0353108346462249,0.2942448854446411,-0.0022641506511718
M,-0.0013195574283599,-0.2219298481941223,-0.061669360846281,0.0348011255264282,-0.1938115358352661,0.035260796546936,-0.0284740626811981,-0.1971921622753143,0.0575726814568042,0.0231016874313354,0.002412736415863,-0.0047234208323061,-0.023101657629013,-0.002412736415863,0.0047736004926264,0.0538355708122253,0.1160418391227722,-0.2122851908206939,-0.0584542751312255,0.1173334121704101,-0.2198778837919235,0.0367300510406494,0.2411727905273437,-0.080565795302391,-0.0416714251041412,0.2485862374305725,-0.0842035934329032
M,-0.000897467136383,-0.3002013564109802,-0.1479478627443313,0.0340355038642883,-0.2451695799827575,-0.031652633100748,-0.0355132222175598,-0.2441944479942321,-0.0591562949120998,0.0240123271942138,-0.0012051463127136,0.0052529023960232,-0.0240123271942138,0.0012051463127136,-0.0053547522984445,0.04348886013031,0.1620405912399292,0.0057279332540929,-0.0366163551807403,0.1655781865119934,-0.004236745648086,0.0444170236587524,0.3102303147315979,0.0925790220499038,-0.0349926948547363,0.3156535029411316,0.0715811178088188
M,-0.0021926164627075,-0.2160128355026245,-0.0614009723067283,0.0302568674087524,-0.1905697882175445,0.0407457016408443,-0.0297939777374267,-0.1935472786426544,0.043083768337965,0.0234138369560241,0.0002256035804748,-0.0001428175310138,-0.0234138369560241,-0.0002256035804748,0.0001789575762813,0.0657432675361633,0.0849913954734802,-0.2078817933797836,-0.0558217167854309,0.0960249304771423,-0.2160355001688003,0.0434588193893432,0.2082282304763794,-0.0730300024151802,-0.0342275500297546,0.2125143408775329,-0.0765812546014785
M,0.0039508342742919,-0.3027398586273193,-0.1698943525552749,0.0345351099967956,-0.2324115335941314,-0.0653252601623535,-0.0314686298370361,-0.2396820485591888,-0.0723723843693733,0.0244649648666381,-0.0014832317829132,0.0007787801441736,-0.0244649648666381,0.0014832019805908,-0.0009184743394143,0.0465198755264282,0.1591016054153442,-0.0443763546645641,-0.0455778837203979,0.1598755121231079,-0.0268327929079532,0.0399314761161804,0.3016575574874878,0.0717010498046875,-0.03775554895401,0.30168616771698,0.1031945422291755
M,0.0013058185577392,-0.2026368677616119,-0.0543488785624504,0.0347267389297485,-0.1786985397338867,0.041786216199398,-0.031369924545288,-0.1807698905467987,0.0457941778004169,0.0233697891235351,0.0002839565277099,-0.0005071466439403,-0.0233697891235351,-0.0002839267253875,0.0005298896576277,0.0611550211906433,0.10282564163208,-0.2381752878427505,-0.054555058479309,0.1085606813430786,-0.2598601579666137,0.0558116436004638,0.2444299459457397,-0.1540498584508896,-0.0421817898750305,0.2525590658187866,-0.1612826734781265
M,0.004082441329956,-0.1607047915458679,-0.1331943869590759,0.0375072956085205,-0.1507013440132141,0.0080681033432483,-0.0275687277317047,-0.1586154699325561,0.0056230495683848,0.0229731798171997,0.0009113550186157,-0.0003797602839767,-0.0229731798171997,-0.0009113550186157,0.000579226471018,0.0638344287872314,0.0646456480026245,-0.2925602495670318,-0.0582532286643981,0.0752475261688232,-0.3016608655452728,0.0545680522918701,0.2073590159416198,-0.2508567869663238,-0.0474444329738616,0.2133374214172363,-0.2511383891105652
M,0.0062839984893798,-0.2334361672401428,-0.0184080302715301,0.0371186137199401,-0.1920903325080871,0.0833275765180587,-0.0283316969871521,-0.1955350637435913,0.0696567073464393,0.0241255164146423,-0.0006719231605529,0.0034669286105781,-0.0241255164146423,0.0006719231605529,-0.0035162162967026,0.0672069191932678,0.1072854995727539,-0.1745709627866745,-0.0578636527061462,0.1223154067993164,-0.1967406570911407,0.0556635856628418,0.2542825937271118,-0.1159962937235832,-0.0469058752059936,0.2603973150253296,-0.1177171468734741
M,0.0070513486862182,-0.2722681760787964,-0.0862393602728843,0.0316950678825378,-0.2207725942134857,0.0356772281229496,-0.0290443301200866,-0.2230756282806396,-0.0027019057888537,0.0241437554359436,-0.0025281608104705,0.0069833220914006,-0.0241437554359436,0.0025281906127929,-0.007033503614366,0.0649836659431457,0.1270846128463745,-0.1175390854477882,-0.0505992174148559,0.1420303583145141,-0.1003908887505531,0.0566844344139099,0.2726104259490967,-0.0161554832011461,-0.0443543791770935,0.284900426864624,0.0276408102363348
M,0.0036424398422241,-0.1999362111091613,-0.0790682509541511,0.0327804088592529,-0.178879976272583,0.0387620255351066,-0.0311211943626403,-0.1797696948051452,0.0304089821875095,0.0235474109649658,0.0003493428230285,0.0007733721868135,-0.0235473811626434,-0.0003493428230285,-0.0007042217766866,0.0687299966812133,0.0770214200019836,-0.2661053836345672,-0.0628307461738586,0.0882062315940857,-0.2989866137504577,0.0532925128936767,0.2182284593582153,-0.1948448568582534,-0.0476256608963012,0.2241507768630981,-0.2158881723880767
M,-0.0064801573753356,-0.2091812491416931,0.018742861226201,0.0285282135009765,-0.1892045140266418,0.101670816540718,-0.0346115231513977,-0.1822524666786193,0.1088024601340293,0.0236563682556152,-0.0001508593559265,-0.005251218099147,-0.0236563682556152,0.0001508593559265,0.0053369412198662,0.0567609667778015,0.0847846269607544,-0.2027686983346939,-0.0556200146675109,0.0960431098937988,-0.2046076357364654,0.0382704734802246,0.2081077098846435,-0.1068673804402351,-0.038349837064743,0.2166171073913574,-0.1025688350200653
M,0.0050503015518188,-0.1943343877792358,-0.0255784094333648,0.0331494808197021,-0.1714859306812286,0.0909553244709968,-0.0322209000587463,-0.1740123033523559,0.073441095650196,0.0234065651893615,-0.0017575025558471,0.0004461663193069,-0.0234065651893615,0.0017575025558471,-0.0003488487272989,0.0722495317459106,0.0610541701316833,-0.2452189773321151,-0.0684550702571868,0.0765898823738098,-0.2336218357086181,0.0546189546585083,0.1899423599243164,-0.1470737755298614,-0.0451797842979431,0.1986462473869323,-0.1415411680936813
M,0.0108592510223388,-0.2592606842517853,-0.0861186012625694,0.0367071628570556,-0.206609845161438,0.0300575494766235,-0.0301374197006225,-0.2129280865192413,0.0071005015634,0.0243887305259704,-0.0022633969783782,0.0028453296981751,-0.0243887305259704,0.0022634267807006,-0.0029063420370221,0.0682579278945922,0.1098020076751709,-0.1995400488376617,-0.0600589513778686,0.1285513639450073,-0.1953229159116745,0.0592396855354309,0.249891996383667,-0.0610604174435138,-0.0415588021278381,0.2602506875991821,-0.0538834668695926
M,0.0062751770019531,-0.2516669929027557,-0.110128603875637,0.032449722290039,-0.2148157060146331,0.0227888859808444,-0.034833550453186,-0.2098384201526641,-0.0110709434375166,0.0237439274787902,-0.0008770525455474,0.0053984704427421,-0.0237439274787902,0.000877022743225,-0.005389065016061,0.0649424791336059,0.1196914911270141,-0.1588906943798065,-0.0588083863258361,0.1310513019561767,-0.1781807243824005,0.055613100528717,0.2583929300308227,-0.0238963849842548,-0.0449486970901489,0.2668871879577636,-0.0357274822890758
M,0.0062514543533325,-0.1989996135234832,-0.0325339995324611,0.036110520362854,-0.1724777519702911,0.1038190871477127,-0.0321077108383178,-0.1716604530811309,0.0867713391780853,0.0233121514320373,0.0001832246780395,-0.0008244428317993,-0.0233121514320373,-0.0001831948757171,0.0009608431137166,0.0684605836868286,0.0838887691497802,-0.2223544865846634,-0.0644512176513671,0.0983082056045532,-0.2533484697341919,0.0542980432510376,0.2169065475463867,-0.1292310953140258,-0.0455090701580047,0.2280906438827514,-0.1487201750278473
M,0.0043932199478149,-0.1914524734020233,-0.0246548932045698,0.03643798828125,-0.1738125681877136,0.101676657795906,-0.0309335589408874,-0.1703472435474395,0.0966109558939933,0.0235891938209533,-0.0003594458103179,-0.0017141656717285,-0.0235891938209533,0.0003594160079956,0.0018421181011945,0.0701415538787841,0.0872355699539184,-0.2106446474790573,-0.0642663836479187,0.0986198186874389,-0.2412738502025604,0.0557361841201782,0.2146885395050048,-0.1148915961384773,-0.0420752763748168,0.2249555587768554,-0.1376307159662246
M,-0.0002388656139373,-0.276658684015274,-0.0981691405177116,0.0333307385444641,-0.2176996171474456,0.0102001391351223,-0.0350449681282043,-0.2224823534488678,-0.0054284846410155,0.0248679518699646,-0.0024821460247039,0.0009416149696335,-0.0248679518699646,0.0024821758270263,-0.0009701295639388,0.062055230140686,0.1291761398315429,-0.1225432306528091,-0.0542061924934387,0.1434279680252075,-0.1187111362814903,0.05750572681427,0.2708067893981933,-0.0204362738877534,-0.0445742011070251,0.2850035429000854,-0.0114437639713287
M,-0.0067930221557617,-0.2913266122341156,-0.1490750908851623,0.030866265296936,-0.2306073307991027,-0.0481757745146751,-0.0363581776618957,-0.2312505841255188,-0.0382987260818481,0.0250141024589538,-0.0027652978897094,-0.0020222913008183,-0.0250141024589538,0.0027652978897094,0.0019418363226577,0.0633026957511901,0.1411733627319336,-0.0736578702926635,-0.0500690937042236,0.1520298719406128,-0.0592602901160717,0.0583985447883605,0.2833759784698486,0.0356246307492256,-0.0425263047218322,0.2961705327033996,0.0653548687696456
M,-0.0042744278907775,-0.1961094737052917,0.0277832970023155,0.0320109128952026,-0.1787156164646148,0.1163949593901634,-0.0314176678657531,-0.1830736696720123,0.1369113326072693,0.0237475037574768,-0.0001945495605468,-0.0045202379114925,-0.0237475037574768,0.0001945495605468,0.004598656669259,0.0710223317146301,0.0704120397567749,-0.2355071008205413,-0.0683303773403167,0.0779111385345459,-0.2674838304519653,0.0540733933448791,0.204473614692688,-0.1678302735090255,-0.0482142269611358,0.213765799999237,-0.185402825474739
M,0.005273699760437,-0.1985373497009277,0.0508521422743797,0.0299347639083862,-0.1785331964492797,0.1515168398618698,-0.033403992652893,-0.1767636835575103,0.1477167606353759,0.023689866065979,-0.0018176734447479,-0.002424526726827,-0.023689866065979,0.0018177032470703,0.0025410486850887,0.0742021799087524,0.0814933776855468,-0.2048433423042297,-0.065642237663269,0.102887749671936,-0.2244787961244583,0.0563195943832397,0.2116196155548095,-0.1234170719981193,-0.0446500778198242,0.226554274559021,-0.1351062953472137
M,-1.519918441772461e-05,-0.2285172045230865,-0.0690066590905189,0.0304349064826965,-0.1954081356525421,0.0355581827461719,-0.0334329009056091,-0.1989549994468689,0.0265078004449605,0.0230976939201354,0.0012017488479614,-0.000323386688251,-0.0230976939201354,-0.0012017786502838,0.0003741009277291,0.0522351264953613,0.115772008895874,-0.1851927787065506,-0.0549207925796508,0.1122615337371826,-0.202641099691391,0.0341504216194152,0.243504524230957,-0.0622046701610088,-0.0416773557662963,0.2383103370666504,-0.0635492727160453
M,-0.0048831105232238,-0.2295069992542266,-0.0751454532146453,0.0265963673591613,-0.1865197122097015,0.0293514505028724,-0.0392316579818725,-0.1902677714824676,0.016090303659439,0.0227981805801391,-0.000266820192337,0.0008922910201363,-0.0227981805801391,0.0002667903900146,-0.0008439992670901,0.052128791809082,0.1013673543930053,-0.207670658826828,-0.0613085031509399,0.0970823764801025,-0.225824624300003,0.0327539443969726,0.225455641746521,-0.0789457336068153,-0.0455987453460693,0.2189148664474487,-0.0850169882178306
M,-0.0054350495338439,-0.2769477367401123,-0.1731159836053848,0.029476523399353,-0.2161314487457275,-0.0638833567500114,-0.0392745733261108,-0.221303641796112,-0.0734600573778152,0.0242301225662231,0.0002517104148864,-0.0004870257689617,-0.0242301225662231,-0.0002517104148864,0.0004031296703033,0.0445237755775451,0.1413161754608154,-0.0960123389959335,-0.0498483777046203,0.1421918869018554,-0.0693672001361846,0.0371431112289428,0.2833923697471618,0.0158439874649047,-0.0400814414024353,0.2791685461997986,0.0818629786372184
M,-0.0068653225898742,-0.1878803074359893,-0.0313101038336753,0.0290675163269042,-0.1703690588474273,0.0695139542222023,-0.0341513752937316,-0.1640810072422027,0.0770544186234474,0.0227514505386352,-0.000372439622879,-0.002800416899845,-0.0227514505386352,0.0003724098205566,0.0029626511968672,0.0527932047843933,0.0821707248687744,-0.2452971041202545,-0.0531017482280731,0.0821037292480468,-0.2921539843082428,0.0378940105438232,0.2119367122650146,-0.1927539557218551,-0.0382537245750427,0.2119516134262085,-0.220903530716896
M,-0.008342295885086,-0.2003675401210785,-0.1309333145618438,0.0311626195907592,-0.1747685372829437,-0.0232962667942047,-0.0336599051952362,-0.1748583614826202,-0.0080072283744812,0.0229592323303222,0.0008877515792846,-0.002504140837118,-0.0229592025279998,-0.0008877217769622,0.0026374314911663,0.0537202358245849,0.0905951261520385,-0.2650322318077087,-0.0532862842082977,0.0873389244079589,-0.2945103049278259,0.0382378101348876,0.2166814804077148,-0.1605985164642334,-0.038957267999649,0.2159562110900879,-0.17550690472126
M,-0.0016847848892211,-0.2703908085823059,-0.1619414985179901,0.0312894582748413,-0.2213991284370422,-0.0537234395742416,-0.0371219515800476,-0.2258256673812866,-0.0565006174147129,0.0238884091377258,-0.0007646679878234,-0.0012496350100263,-0.0238884091377258,0.0007646679878234,0.0011533251963555,0.042433738708496,0.1514937281608581,-0.0737353488802909,-0.0477882027626037,0.1491448879241943,-0.0720433145761489,0.0385408997535705,0.2964295148849487,0.0328143462538719,-0.0377157330513,0.2941912412643432,0.0552220679819583
M,0.0012956857681274,-0.1998852491378784,-0.0198352579027414,0.0308749675750732,-0.1770294308662414,0.0817327946424484,-0.0330491364002227,-0.1771080493927002,0.0749111622571945,0.0230844020843505,0.0007201433181762,-0.002034539123997,-0.0230844318866729,-0.0007201433181762,0.002184888580814,0.0503939390182495,0.0971338152885437,-0.2379626631736755,-0.0525024235248565,0.0915665626525878,-0.2613398134708404,0.0356241464614868,0.2330078482627868,-0.1946035027503967,-0.0399540364742279,0.2289931774139404,-0.2008274048566818
M,0.0021173954010009,-0.1990102529525756,-0.0813481733202934,0.0323910117149353,-0.176369696855545,0.0174874551594257,-0.0281602144241333,-0.1769534349441528,0.0156088564544916,0.0226469039916992,0.0012537837028503,-2.713151479838416e-05,-0.0226469039916992,-0.0012537837028503,8.015133062144741e-05,0.0499668717384338,0.0676745772361755,-0.2556785345077514,-0.053979218006134,0.0604498386383056,-0.2562184035778045,0.0353589653968811,0.1879444122314453,-0.1515366286039352,-0.0405433773994445,0.1869894862174987,-0.1467131525278091
M,-9.766221046447754e-05,-0.2743062973022461,-0.1390706896781921,0.0302784442901611,-0.2187806963920593,-0.0275468286126852,-0.035888522863388,-0.2198067605495453,-0.0530726388096809,0.0242401361465454,-0.0007899701595306,0.0010658873943611,-0.0242401659488677,0.000789999961853,-0.0011606396874412,0.0407301187515258,0.1502927541732788,-0.0806957259774208,-0.0486835241317749,0.1473325490951538,-0.0794020369648933,0.0345176458358764,0.2993634939193725,0.000866659276653,-0.0438611209392547,0.2915856838226318,0.0246292185038328
M,-0.0015572607517242,-0.2241047918796539,-0.0396092571318149,0.0312752723693847,-0.1987635493278503,0.0805279985070228,-0.0354749262332916,-0.1962682902812957,0.0689955726265907,0.0231877565383911,0.0007312297821044,-0.0013401001924648,-0.0231877863407135,-0.0007311999797821,0.0014424078399315,0.0554901361465454,0.1200412511825561,-0.1806696355342865,-0.0563664138317108,0.1185697317123413,-0.2021522969007492,0.0399491786956787,0.2502378225326538,-0.095682144165039,-0.0392373502254486,0.2446919679641723,-0.0997140407562255
M,0.0011822581291198,-0.3032504618167877,-0.1560252755880355,0.0337337255477905,-0.2435128390789032,-0.0466220527887344,-0.0357640981674194,-0.2489233911037445,-0.0665894597768783,0.0243768095970153,-0.0005242526531219,0.0027746555861085,-0.0243768095970153,0.0005242824554443,-0.002929993905127,0.0349489450454711,0.1630825996398925,0.00526470458135,-0.0436949133872985,0.1609745025634765,-0.0078018954955041,0.0326117277145385,0.3163859844207763,0.0951571464538574,-0.0451545715332031,0.3129022121429443,0.0808309391140937
M,-0.0024863183498382,-0.2170691788196563,-0.0387269854545593,0.0304340124130249,-0.1935512125492096,0.0583574324846267,-0.0300300419330596,-0.191646009683609,0.0640691742300987,0.0231039524078369,0.0030720233917236,-0.0029920937959104,-0.0231039822101593,-0.0030719935894012,0.0030751451849937,0.0539931058883667,0.0973875522613525,-0.2002347409725189,-0.0672247111797332,0.0846221446990966,-0.2147712260484695,0.0299192667007446,0.2131458520889282,-0.0553443096578121,-0.0467106997966766,0.208156943321228,-0.0634747073054313
M,0.0007464885711669,-0.3064258098602295,-0.1722411960363388,0.0293792486190795,-0.2431355714797973,-0.0524124652147293,-0.0367859899997711,-0.2449836730957031,-0.0759970471262931,0.0243616104125976,-0.0002660155296325,0.002713230671361,-0.0243615806102752,0.0002660155296325,-0.0028670725878328,0.046040654182434,0.160103440284729,-0.0370277501642704,-0.0472531914710998,0.1594340801239013,-0.0408693887293338,0.0369403362274169,0.2996900081634521,0.0872699245810508,-0.0383626520633697,0.2978687286376953,0.0949001610279083
M,-0.0048138499259948,-0.2064262926578521,0.0003963650378864,0.0291668772697448,-0.1832327544689178,0.0983038991689682,-0.037588894367218,-0.1813155114650726,0.104265920817852,0.0231196880340576,0.0010254383087158,-0.0048001217655837,-0.0231196880340576,-0.0010254681110382,0.0048973271623253,0.0504893064498901,0.1082180738449096,-0.2286668419837951,-0.0624530017375946,0.1023986339569091,-0.2486725598573684,0.0386519432067871,0.249809980392456,-0.2175373286008834,-0.0590743422508239,0.2486553192138672,-0.2118423283100128
M,-0.006259262561798,-0.1634897887706756,-0.1244743093848228,0.0286592245101928,-0.1575525999069214,-0.0027640813495963,-0.0370329022407531,-0.1538990139961242,0.0119874207302927,0.0231180191040039,0.0001887083053588,-0.0032012264709919,-0.0231180191040039,-0.0001887083053588,0.0032975866924971,0.0568379759788513,0.0787493586540222,-0.2717929780483246,-0.0650769174098968,0.0662735700607299,-0.2891016602516174,0.046493649482727,0.214429497718811,-0.2312251627445221,-0.0555877983570098,0.2152526974678039,-0.2303082942962646
M,-0.0033426582813262,-0.2279751300811767,0.0027716653421521,0.0297459363937377,-0.1922808587551117,0.095615230500698,-0.0356082618236541,-0.1908411085605621,0.1032078564167022,0.0242915153503417,0.0004458427429199,-0.0043274783529341,-0.0242914855480194,-0.0004458725452423,0.0043603908270597,0.056289792060852,0.1184898614883422,-0.2038730680942535,-0.0667607486248016,0.1129238605499267,-0.2241282314062118,0.0502029657363891,0.2642836570739746,-0.1562987118959427,-0.052671730518341,0.2599513530731201,-0.1541851311922073
M,-0.0025168657302856,-0.2755337953567505,-0.1016940623521804,0.0327314734458923,-0.2198847830295562,-0.0038338345475494,-0.0323758125305175,-0.2241382896900177,0.0272141881287097,0.0246315002441406,0.001344084739685,-0.004539715591818,-0.0246315002441406,-0.0013441145420074,0.0045073451474308,0.0547699332237243,0.1441457271575927,-0.1484935879707336,-0.0642933249473571,0.131571888923645,-0.1793441772460937,0.048709213733673,0.2835721969604492,-0.0274078678339719,-0.0536148846149444,0.273115873336792,-0.0357053466141223
M,-0.0069746673107147,-0.2053752243518829,0.0162155106663703,0.0302883386611938,-0.1781767606735229,0.0997526198625564,-0.0357460081577301,-0.1801579892635345,0.1214353218674659,0.0236611366271972,0.0010327100753784,-0.007356887217611,-0.0236611664295196,-0.001032680273056,0.0073886518366634,0.0607272386550903,0.0855016708374023,-0.239249125123024,-0.0712833106517791,0.0762926340103149,-0.2250004112720489,0.0458506345748901,0.2168034315109253,-0.1589414477348327,-0.0557885468006134,0.2120963335037231,-0.1354607939720153
M,0.0036630630493164,-0.2048316597938537,0.023137779906392,0.0340074300765991,-0.1769253015518188,0.1178139150142669,-0.0291142165660858,-0.182965874671936,0.1148559153079986,0.0229279994964599,0.0016433596611022,-0.0025977850891649,-0.0229280292987823,-0.0016433596611022,0.0026888058055192,0.0529489517211914,0.0957095026969909,-0.1942202150821685,-0.0565436780452728,0.0900783538818359,-0.2389632016420364,0.0361325740814209,0.219896912574768,-0.114988312125206,-0.040807157754898,0.2135928869247436,-0.1379491239786148
M,-0.0083588659763336,-0.1951123774051666,-0.0932014212012291,0.0290744304656982,-0.1717923283576965,0.0075645106844604,-0.0333419144153595,-0.1680047810077667,0.0432832576334476,0.0226219892501831,0.0017160177230834,-0.0055288090370595,-0.0226219594478607,-0.0017159879207611,0.0055362288840115,0.0644490718841552,0.0791451930999755,-0.2441611588001251,-0.0752797424793243,0.060930848121643,-0.2480638772249221,0.0438981056213378,0.1990953683853149,-0.1423467248678207,-0.0576195418834686,0.1929857730865478,-0.1411525905132293
